Town,Name,Address,Phone,Website
Aston,Barnaby's Restaurant & Pub,"5501 Pennell Rd, Media, PA 19063, USA",(610) 558-1929,https://www.barnabysrestaurantandpub.com/
Aston,Wolf's Superior Sandwiches Aston,"4417 Pennell Rd, Aston Township, PA 19014, USA",(484) 480-3181,http://wolfssuperiorsandwiches.com/
Aston,The Crown,"56 Long Ln, Aston End, Stevenage SG2 7HD, UK",01438 880060,https://crownastonend.co.uk/
Aston,Laspadas Steaks & Hoagies,"4724 Pennell Rd, Aston Township, PA 19014, USA",(610) 497-9385,http://www.laspadasoriginalaston.com/
Aston,The Chequers,"South Side, Steeple Aston, Bicester OX25 4RY, UK",01869 389174,https://thechequerssteepleaston.co.uk/
Aston,The Blue Lion,"Main Street, Cynwyd, Corwen LL21 0LD, UK",01490 413656,http://www.thebluelioncynwyd.co.uk/
Aston,Ynyshir Restaurant and Rooms,"Ynyshir Restaurant and Rooms, Eglwys Fach, Machynlleth SY20 8TA, UK",01654 781209,https://ynyshir.co.uk/
Aston,The Bhurtpore Inn,"Bhurtpore Inn, Wrenbury Rd, Aston, Nantwich CW5 8DQ, UK",01270 780917,https://thebhurtporeinn.co.uk/
Aston,Farmhouse Grill,"2 Preseli View, Narberth SA67 8DE, UK",,
Aston,Oak Tree,"Martletwy, Narberth SA67 8DE, UK",,https://www.bluestonewales.com/food-and-drink/oak-tree-restaurant
Aston,Y Talbot Tregaron,"The Square, Tregaron SY25 6JL, UK",01974 298208,http://www.ytalbot.com/
Aston,Aston Pottery & Gardens,"Kingsway Farm, Aston, Bampton OX18 2BT, UK",01993 852031,https://www.astonpottery.co.uk/
Aston,"Black Lion Inn, Derwenlas","Derwenlas, Machynlleth SY20 8TN, UK",01654 703913,http://blacklion-derwenlas.co.uk/
Maerdy,M & M's Cafe & Fishbar,"6 Ceridwen St, Maerdy, Ferndale CF43 4DA, UK",01443 756801,
Maerdy,Y Bryn a'r Bragdy,"Y Bryn a'r Bragdy, Brynhoffnant, Llandysul SA44 6DU, UK",01239 611890,http://www.y-bryn.com/
Kidwelly,The Boot & Shoe,"2 Castle St, Kidwelly SA17 5AX, UK",01554 583178,
Kidwelly,The Mason's Arms,"37 Water St, Kidwelly SA17 5BX, UK",,https://www.facebook.com/themasonsarmskidwelly
Kidwelly,Red Lion Inn,"Llandyfaelog, Kidwelly SA17 5PR, UK",01267 267530,http://redlionllandyfaelog.co.uk/
Kidwelly,Parc Y Bocs Farm Shop,"Carmarthen Rd, Kidwelly SA17 5AB, UK",01554 892724,https://www.burnsfarmshop.co.uk/
Kidwelly,The Lord Nelson Inn,"24 Lady St, Kidwelly SA17 4UD, UK",,https://www.facebook.com/lordnelsonkidwelly/
Kidwelly,The Plough & Harrow,"56 Lady St, Kidwelly SA17 4UD, UK",01554 890250,https://lovekidwelly.org.uk/business-directory/the-plough-and-harrow-public-house/
Kidwelly,Kidwelly Deli,"12 Causeway St, Kidwelly SA17 4SU, UK",01554 890313,
Kidwelly,Taj Mahal,"10 Bridge St, Kidwelly SA17 4UU, UK",01554 890351,https://tajmahalkidwelly.com/dSzj
Kidwelly,WAH YUEN(fish and chip& Chinese ),"5a Bridge St, Kidwelly SA17 4UU, UK",01554 891101,
Kidwelly,Time for Tea,"7 Bridge St, Kidwelly SA17 4UU, UK",01554 892908,http://www.facebook.com/timeforteakidwelly
Kidwelly,Mario's Pizza Kebab,"11 Bridge St, Kidwelly SA17 4UU, UK",01554 227520,https://mariospizzakebabkidwelly.co.uk/
Kidwelly,Tanylan Farm,"Tanylan Farm, Ferryside, Kidwelly SA17 5HJ, UK",01267 267306,http://www.tanylanfarm.co.uk/
Penmaenmawr,"LLandudno Grill, Penmaenmawr","Sheffield, house, Bangor Rd, Penmaenmawr LL34 6DA, UK",01492 554939,https://llandudnogrill.co.uk/
Penmaenmawr,The Beach Cafe Penmaenmawr,"Penmaenmawr LL34 6AY, UK",,
Penmaenmawr,Dino's,"3 Pant-Yr-Afon, Penmaenmawr LL34 6BY, UK",01492 339703,http://dinospenmaenmawr.uk/
Penmaenmawr,Bron Eryri,"Bangor Rd, Penmaenmawr LL32 6AF, UK",07857 127106,https://www.facebook.com/BronPen2/?locale=en_GB
Penmaenmawr,The Fairy Glen Hotel,"Conwy Old Rd, Penmaenmawr LL34 6SP, UK",01492 623107,
Penmaenmawr,Happy House,"Richmond House, Richmond House, Penmaenmawr LL34 6AN, UK",01492 623010,http://www.hkpcl.com/happyhousell34
Penmaenmawr,Penbakes Bakery and Cafe/Bistro,"2, Oxford Arcade, Penmaenmawr LL34 6AE, UK",,https://www.facebook.com/penbakerytearooms/
Penmaenmawr,Penmaenmawr Promenade,"Penmaenmawr LL34 6AZ, UK",,
Rhostyllen,Ali's Tandoori,"2 High St, Rhostyllen, Wrexham LL14 4AG, UK",01978 363939,
Rhostyllen,Spice N Smoke,"14 High St, Wrexham LL13 8HP, UK",07828 213877,
Rhostyllen,Chris De Burger,"Croesfoel Industrial Estate, Rhostyllen, Wrexham LL14 4BJ, UK",07915 175160,https://chrisdeburger.com/
Rhostyllen,Reggie's Artisan Kitchen and Bistro,"45 Chester St, Wrexham LL11 8BA, UK",01978 803003,https://www.reggieswxm.co.uk/
Rhostyllen,The Bersham Club,"Bersham Rd, Bersham, Wrexham LL14 4HS, UK",01978 261277,http://www.thebershamclub.co.uk/
Rhostyllen,Char Slice,"30 Town Hill, Wrexham LL13 8NB, UK",01978 219065,http://www.charslice.co.uk/
Rhostyllen,Ty Cegin,"14 High St, Wrexham LL13 8HP, UK",07828 213877,https://tycegin-wrexham.co.uk/
Rhostyllen,Tigerbite Wrexham,"Unit 1b, Regent House, Regent St, Wrexham LL11 1PR, UK",01978 548889,https://tigerbite.co.uk/
Rhostyllen,Wrexham Cwtch,"29 High St, Wrexham LL13 8HY, UK",01978 262415,https://www.craftunionpubs.com/wrexham-cwtch-wrexham?utm_campaign=gmb&utm_medium=organic&utm_source=local
Gwaun-Cae-Gurwen,The Trading Post,"21 Graig Rd, Gwaun-Cae-Gurwen, Ammanford SA18 1EG, UK",01269 543355,https://thetradingpostgcg.com/
Gwaun-Cae-Gurwen,Ali Express,"Graig Rd, Gwaun-Cae-Gurwen, Ammanford SA18 1EG, UK",01269 824477,https://aliexpressonline.co.uk/
Gwaun-Cae-Gurwen,Ali B's Breakfast & Burgers,"Park Howard Rd, Cwmgors, Gwaun-Cae-Gurwen, Ammanford SA18 1PE, UK",07565 288934,
Gwaun-Cae-Gurwen,Napoli Pizza & Kebab,"27 Park St, Gwaun-Cae-Gurwen, Brynamman, Ammanford SA18 1TF, UK",01269 269339,https://napolipizzakebab.com/mw6y
Gwaun-Cae-Gurwen,Caffi'r Sgwar,"Caffi'r Sgwar, Maenclochog, Clynderwen SA66 7LB, UK",01437 532078,
Gwaun-Cae-Gurwen,The Moody Cow Farm Shop & Welsh Bistro,"Bargoed Farm, Llwyncelyn, Aberaeron SA46 0HL, UK",01545 580947,http://www.moodymeadows.co.uk/visit
Gwaun-Cae-Gurwen,YUMMIES PIZZA,"Garnant, Ammanford SA18 1LS, UK",,https://yummiesgarnant.co.uk/
Gwaun-Cae-Gurwen,Caffi Beca,"Caffi Beca, Clynderwen SA66 7UY, UK",01994 419735,http://www.caffibeca.co.uk/
Boverton,The Boverton Castle,"Eagleswell Rd, Boverton, Llantwit Major CF61 1TY, UK",01446 795544,
Boverton,Cafe Unwind,"15 Boverton Rd, Llantwit Major CF61 1XZ, UK",01446 677477,
Boverton,Rogers Take Away,"7 Pound Field, Llantwit Major CF61 1DL, UK",01446 795757,http://www.barrybiz.com/takeaways/cf61/rogers-cantonese/
Boverton,May Far,"11 Boverton Rd, Llantwit Major CF61 1XZ, UK",01446 792377,http://www.barrybiz.com/takeaways/cf61/may-far/
Boverton,Domino's Pizza - Llantwit Major - Boverton Rd,"9 Boverton Rd, Llantwit Major CF61 1XZ, UK",01446 502233,https://www.dominos.co.uk/pizza-near-me/llantwit-major/9-boverton-road?utm_source=gmb&utm_medium=yext&y_source=1_MjAyMTk0MjUyNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Alltwen,The New Lodge,"80-82 Alltwen Hill, Alltwen, Pontardawe, Swansea SA8 3BP, UK",01792 737466,
Alltwen,The Old White Horse Inn,"High St, Pontneddfechan, Neath SA11 5NP, UK",01639 721173,http://www.theoldwhitehorse-pontneddfechan.foodndrink.uk/
Alltwen,Gwyn arms,"4 Gwyn's Pl, Alltwen, Pontardawe, Swansea SA8 3AJ, UK",07754 716444,
Alltwen,Allt Yr Afon Restaurant,"Wolfscastle Country Hotel, Haverfordwest SA62 5LZ, UK",01437 741225,https://wolfscastle.com/restaurant/
Alltwen,The Tuck Shop,"Neath SA10 8BT, UK",01639 792826,
Alltwen,Jayne's breakfast bar,"Samlet Rd, Llansamlet, Swansea SA7 9AG, UK",07857 772147,
Alltwen,The Victoria Inn,"Llanbedr LL45 2LD, UK",01341 241213,http://www.robinsonsbrewery.com/pubs/victoria-inn-llanbedr
Alltwen,Gwyn Arms,"Penycae, Swansea SA9 1GP, UK",01639 730310,
Alltwen,Caerwylan Hotel & Tonnau Restaurant,"Beachbank, Criccieth LL52 0HW, UK",01766 522547,http://caerwylan.co.uk/
Tonna,Booths by the Bridge,"Dulais Fach Rd, Tonna, Neath SA10 8EP, UK",,https://www.boothsbythebridge.co.uk/
Tonna,Disco Dough Pizza,"Booths by the Bridge Car Park, Dulais Fach Rd, Tonna, Neath SA10 8EP, UK",,
Tonna,Lucky Corner,"3 Park St, Tonna, Neath SA11 3JQ, UK",01639 633593,https://luckycorneronline.com/
Brynamman,The Black Mountain Cafe,"Cwmgarw Rd, Upper Brynamman, Brynamman, Ammanford SA18 1BU, UK",01269 823400,https://black-mountain.org.uk/facilities/community-cafe/
Brynamman,Tregib Arms,"39 Cwmgarw Rd, Upper Brynamman, Brynamman, Ammanford SA18 1BY, UK",07471 806555,
Brynamman,Brynamman Public Hall Cinema,"Station Rd, Upper Brynamman, Brynamman, Ammanford SA18 1SG, UK",01269 823232,http://brynammancinema.org/
Brynamman,Canolfan y Mynydd Du Black Mountain Centre,"Cwmgarw Rd, Upper Brynamman, Brynamman, Ammanford SA18 1BU, UK",01269 823400,https://www.black-mountain.org.uk/
Brynamman,Pit Wheel,"39 Cwmgarw Rd, Upper Brynamman, Brynamman, Ammanford SA18 1BY, UK",,
Builth Wells,The White Horse,"13 High St, Builth Wells LD2 3DN, UK",01982 553171,http://www.thewhitehorsebuilthwells.co.uk/
Builth Wells,The Fountain Inn,"7-9 Broad St, Builth Wells LD2 3DT, UK",01982 553888,https://www.fountaininnbuilthwells.co.uk/
Builth Wells,The Barley Mow Public House,"Barley Mow Hotel, 1 West St, Builth Wells LD2 3AH, UK",01982 553198,http://thebarleymowbuilth.co.uk/
Builth Wells,The Drovers Cafe & Restaurant,"34-36 High St, Builth Wells LD2 3DL, UK",07852 635935,
Builth Wells,The Lamb,"12 Broad St, Builth Wells LD2 3DT, UK",01982 551119,https://lambinnbuilthwells.co.uk/
Builth Wells,FARMHOUSE GRILL,"Builth Wells LD2 3SS, UK",,
Builth Wells,The Cwtch Cafe,"6 Broad St, Builth Wells LD2 3DT, UK",01982 508068,https://www.facebook.com/cwtchbuilthwells/
Builth Wells,Indian Ocean,"17 High St, Builth Wells LD2 3DN, UK",01982 552675,https://indianocean-builth.co.uk/
Builth Wells,White Hart Inn,"19 High St, Builth Wells LD2 3DL, UK",01982 553639,
Builth Wells,Greyhound Hotel,"3 Garth Rd, Builth Wells LD2 3AR, UK",01982 553255,http://www.greyhoundhotel.org.uk/
Builth Wells,The Seven Stars Inn Aberedw,"Aberedw, Builth Wells LD2 3UW, UK",01982 560762,https://sevenstarsaberedw.co.uk/
Builth Wells,The Cedars,"Hay Rd, Builth Wells LD2 3BP, UK",01982 551484,http://www.cedarsguesthouse.co.uk/
Builth Wells,The Strand Cafe,"2 Groe St, Builth Wells LD2 3DW, UK",01982 552652,http://www.strand-cafe.com/
Builth Wells,Georgie Porgies,"21 High St, Builth Wells LD2 3DL, UK",,
Builth Wells,Caer Beris Manor,"Caer Beris Manor Hotel & Restaurant, Builth Wells LD2 3NP, UK",01473 597897,https://www.caerberis.com/
Builth Wells,The Merrie Fryer,"38 High St, Builth Wells LD2 3DL, UK",01982 553631,
Builth Wells,Lake Country House Hotel & Spa,"Llangammarch Wells, Builth, Powys LD4 4BS, UK",01591 620202,https://www.lakecountryhouse.co.uk/?utm_source=google&utm_medium=organic&utm_campaign=local
Builth Wells,Llanelwedd Arms Hotel,"Station Rd, Builth Wells LD2 3SR, UK",01982 553282,https://www.llanelweddarmshotel.com/
Builth Wells,China Kitchen,"China Kitchen, 8 High St, Builth Wells LD2 3DN, UK",01982 552038,
Builth Wells,Wyeside Arts Centre,"Castle St, Builth Wells LD2 3BN, UK",01982 552555,http://www.wyeside.co.uk/
Builth Wells,The Drovers Rest Riverside Restaurant,"Dolecoed Rd, Llanwrtyd Wells LD5 4RA, UK",01591 610264,http://www.food-food-food.co.uk/
Builth Wells,Lion Hotel,"2 Broad St, Builth Wells LD2 3DT, UK",,
Builth Wells,The Trout Cafe,"Beulah, Llanwrtyd Wells LD5 4UU, UK",01591 620235,http://www.thetroutcafe.co.uk/
Builth Wells,Kebab 2000,"4 West St, Builth Wells LD2 3AH, UK",01982 551719,https://www.kebab2000builthwells.co.uk/
Builth Wells,Builth Wells Sports Centre,"College Rd, Builth Wells LD2 3BU, UK",01982 552324,https://www.freedom-leisure.co.uk/centres/builth-wells-sports-centre-and-swimming-pool/
Builth Wells,The Old Barn Inn,"Three Cocks, Powys LD3 0SL, UK",01497 847861,http://www.oldbarnthreecocks.co.uk/
Builth Wells,Honey Cafe,"Honey Cafe, Bronllys, Brecon LD3 0LH, UK",01874 711904,https://www.honeycafe.co.uk/
Builth Wells,Builth Wells Veterinary Practice,"Garth Rd, Builth Wells LD2 3NL, UK",01982 553271,http://www.builthvets.co.uk/
Builth Wells,Builth Wells Tyres,"Unit 6, Irfon Industrial Estate, Garth Rd, Builth Wells LD2 3NL, UK",01982 551689,
Builth Wells,Burger King,"A483, a470 Station Rd, Builth Wells LD2 3SS, UK",01982 448008,https://locations.burgerking.co.uk/builth-wells/a483/a470-station-road
Dolgellau,Y Sospan,"Queen's Square, Dolgellau LL40 1AW, UK",01341 423174,https://www.ysospan.co.uk/
Dolgellau,"Royal Ship, Dolgellau","Queen's Square, Dolgellau LL40 1AR, UK",01341 422209,https://royalship.pub/
Dolgellau,Torrent Walk Hotel,"Smithfield St, Dolgellau LL40 1AA, UK",01341 422858,https://torrentwalkhotel.website/
Dolgellau,"The Fork, Cork and Feathers","Lion St, Dolgellau LL40 1DG, UK",07481 786488,http://www.theforkcorkandfeathers.co.uk/
Dolgellau,Cross Foxes,"A487, Brithdir, Dolgellau LL40 2SG, UK",01341 421001,http://www.crossfoxes.co.uk/
Dolgellau,The Stag Inn,"Bridge St, Dolgellau LL40 1AU, UK",07874 233251,https://thestaginnsnowdonia.co.uk/
Dolgellau,Yr Unicorn,"Smithfield Square, Dolgellau LL40 1ES, UK",01341 422809,
Dolgellau,"George III, Penmaenpool","A493, Dolgellau LL40 1YJ, UK",01341 422525,https://georgethethird.pub/
Dolgellau,Yr Hen Efail,"4 Green Lane, Dolgellau LL40 1DL, UK",01341 421444,https://richardlovestotravel.com/hen-efail-machynlleth-uk
Dolgellau,"Llygad yr Haul Garden Room Restaurant, Penmaenuchaf Hall Hotel","Penmaenuchaf Hall Hotel, Penmaenpool, Dolgellau LL40 1YB, UK",01341 212121,http://penmaenuchaf.co.uk/
Dolgellau,TH Roberts,"Parliament House, Bridge St, Dolgellau LL40 1BD, UK",01341 423573,
Dolgellau,Mawddach Pizza,"Mawddach Pizza, Llanelltyd, Dolgellau LL40 2TA, UK",01341 421752,http://www.mawddach.com/
Dolgellau,Y Meirionnydd,"Smithfield Square, Dolgellau LL40 1ES, UK",01341 422554,
Dolgellau,Penmaenuchaf Hotel,"Penmaenpool, Dolgellau LL40 1YB, UK",01341 212121,http://www.penmaenuchaf.co.uk/
Dolgellau,Dylan's Barmouth,"Llanaber, Barmouth LL42 1RR, UK",01341 280989,https://dylansrestaurant.co.uk/
Dolgellau,DD'S BAKERY AND SANDWICH BAR,"DDs Bakery and Sandwich Bar, Eldon Square, 5 Crosby Buildings, Dolgellau LL40 1PS, UK",,https://www.facebook.com/DDs-Bakery-Sandwich-Bar-107713720607058/
Dolgellau,YSGETHIN INN,"Talybont LL43 2AN, UK",01341 429566,https://m.facebook.com/ysgethininn/
Dolgellau,Lemon Grass,"Cambrian House, Finsbury Square, Dolgellau LL40 1RE, UK",01341 421300,
Dolgellau,The Last Inn,"Church St, Barmouth LL42 1EL, UK",01341 280530,http://www.last-inn.co.uk/
Dolgellau,Cosy Fish & Chips,"Meyrick St, Dolgellau LL40 1LN, UK",01341 422221,https://www.facebook.com/61556699159518/
Dolgellau,Nineteen.57,"Islawrffordd Caravan Park, Talybont LL43 2AQ, UK",01341 242449,https://nineteen57.uk/
Dolgellau,Gwin Dylanwad Wine,"Porth Marchnad, Gwin Dylanwad Wine, Dolgellau LL40 1ET, UK",01341 422870,https://www.dylanwad.co.uk/
Dolgellau,The Captain's Table,"Church St, Barmouth LL42 1EW, UK",01341 280385,https://www.thecaptainstable-barmouth.co.uk/
Dolgellau,Chinese Cottage,"Smithfield St, Dolgellau LL40 1BW, UK",01341 422258,
Dolgellau,Bay View Restaurant,"Hendre Coed Isaf Caravan Park, Llanaber, Barmouth LL42 1AJ, UK",01341 280597,https://bayrestaurantbarmouth.co.uk/
Dolgellau,Dolgellau Kebab Shop,"2 Arran Rd, Dolgellau LL40 1HB, UK",01341 422713,https://www.dolgellaukebabpizza.co.uk/hello
Porthmadog,MARINA LA CUCINA,"Pen y Cei Madoc yacht club, Porthmadog LL49 9AY, UK",07930 913343,http://marinalacucina.co.uk/
Porthmadog,Yr Hen Fecws Restaurant and B&B,"16 Lombard St, Porthmadog LL49 9AP, UK",01766 514625,http://www.henfecws.com/
Porthmadog,Y Llong / The Ship Inn Porthmadog,"14 Lombard St, Porthmadog LL49 9AP, UK",01766 512990,https://theshipporthmadog.com/
Porthmadog,Nomi Porthmadog,"72 High St, Porthmadog LL49 9NW, UK",07498 415456,https://www.nomiporthmadog.co.uk/
Porthmadog,Tafarn Pencei,"17-18 Corn Hill, Porthmadog LL49 9AT, UK",01766 514959,http://www.tafarnpencei.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=16687611905714529054
Porthmadog,Spooner's Pub,"Harbour Station, 113 Britannia Terrace, Porthmadog LL49 9NF, UK",01766 516032,http://www.spoonerspub.co.uk/
Porthmadog,Black Rock Beach Club,"Beach Rd, Morfa Bychan, Porthmadog LL49 9YA, UK",01766 549858,http://www.blackrockbeachclub.com/
Porthmadog,The Australia,"31 High St, Porthmadog LL49 9LR, UK",01766 515957,https://purplemoose.co.uk/pages/the-australia
Porthmadog,Royal Sportsman Hotel & Restaurant,"131 High St, Porthmadog LL49 9HB, UK",01766 512015,http://www.royalsportsman.co.uk/
Porthmadog,Breaktimes,"Unit 17a, Penamser Industrial Estate, Porthmadog LL49 9NZ, UK",01766 514555,https://www.facebook.com/breaktimesporthmadog/
Porthmadog,The Big Rock Cafe,"71 High St, Porthmadog LL49 9EU, UK",01766 512098,https://thebigrock.co.uk/
Porthmadog,The Port Cafe Deli & Restaurant,"8-12 High St, Porthmadog LL49 9LP, UK",01766 513760,
Porthmadog,Seaview Cafe Bistro & Coffee Lounge,"4 & 5 Seaview Ter, Borth-y-Gest, Porthmadog LL49 9TR, UK",01766 515931,http://www.seaview.wales/
Porthmadog,Thai Harbwr,"Cafe rear of, 115 High St, Porthmadog LL49 9HA, UK",01766 623105,
Porthmadog,Caffi Siop Fawr,"136 Stryd Fawr, Porthmadog LL49 9NT, UK",,
Porthmadog,Y Beudy (The Cowshed),"Tremadog, Porthmadog LL49 9SN, UK",01766 800292,https://www.y-beudy.co.uk/
Porthmadog,Cadwaladers,"43-47 High St, Porthmadog LL49 9LR, UK",01766 514235,http://www.cadwaladers.co.uk/
Porthmadog,Sima Tandoori,"97 High St, Porthmadog LL49 9EU, UK",01766 515570,http://simatandooriporthmadog.com/
Porthmadog,Golden Fleece Inn,"8 Market Square, Tremadog, Porthmadog LL49 9RB, UK",01766 512421,https://www.goldenfleeceinn.com/
Porthmadog,Glaslyn Tandoori,"26a Lombard St, Porthmadog LL49 9AP, UK",01766 512144,https://www.glaslyntandoori.co.uk/
Porthmadog,The Union Inn,"Union Inn, 7 Market Square, Tremadog, Porthmadog LL49 9RB, UK",01766 512748,https://www.union-inn.uk/
Porthmadog,Bae Borth Deli Bar,"4 Ivy Terrace, Borth-y-Gest, Porthmadog LL49 9TS, UK",,http://www.instagram.com/baeborthdelibar
Porthmadog,Chippy Dre,"11-13 Church St, Tremadog, Porthmadog LL49 9RA, UK",01766 512281,https://www.facebook.com/ChippyDre/
Porthmadog,Allports Fish & Chips Porthmadog,"38 Snowdon St, Porthmadog LL49 9DF, UK",01766 512589,https://allportsfishchipsporthmadog.shop/
Porthmadog,V' ITALIANO,"4 Bank Pl, Porthmadog LL49 9AA, UK",07300 861840,https://www.tiktok.com/@vitaliano002?_r=1&_t=ZN-91SITz9qti2
Porthmadog,Madog Takeaway,"99 High St, Porthmadog LL49 9EU, UK",01766 512198,
Porthmadog,Aberdunant Hall,"Prenteg, Porthmadog LL49 9SR, UK",01766 512001,https://www.aberdunant.com/
Porthmadog,The Eating Gorilla,"21 High St, Penrhyndeudraeth LL48 6BN, UK",01766 770292,http://www.eatinggorilla.co.uk/
Porthmadog,Thyme Restaurant,"7 Britannia Terrace, Porthmadog LL49 9LY, UK",,
Porthmadog,New Yamin Chinese Takeaway,"121 High St, Porthmadog LL49 9HA, UK",01766 238160,https://www.newyaminchinesetakeaway.co.uk/
Porthmadog,Tir a Môr,"1-3 Mona Terrace, Criccieth LL52 0HG, UK",01766 523084,https://www.tiramorcriccieth.com/
Porthmadog,Ochirly Chinese,"96 High St, Porthmadog LL49 9NW, UK",01766 512888,http://ochirlyrestaurant.co.uk/
Porthmadog,Caffi Glas,"Portmeirion, Penrhyndeudraeth LL48 6ER, UK",01766 772340,https://portmeirion.wales/eat/cafes/caffi-glas
Porthmadog,The Mash & Barrel,"Black Rock Sands, LL49 9YF, Morfa Bychan, Porthmadog LL49 9YF, UK",0000,https://www.haven.com/parks/north-wales/greenacres/on-the-park/food-drink-shop-services.aspx
Llandybie,Roy's cafe llandybie,"3 High St, Llandybie, Ammanford SA18 3HX, UK",07749 955997,
Llandybie,The Ivy Bush Inn,"18 Church St, Llandybie, Ammanford SA18 3HZ, UK",01269 850272,
Llandybie,Golden Grove Inn,"16 High St, Llandybie, Ammanford SA18 3HX, UK",,
Llandybie,New China Wok,"Church St, Llandybie, Ammanford SA18 3HZ, UK",01269 850866,https://www.newchinawokllandybie.co.uk/
Llandybie,Jenkins Bakers,"23 High St, Llandybie, Ammanford SA18 3HX, UK",01269 850207,https://www.jenkinsbakery.co.uk/
Llandybie,Cig Y Cennen,"5 High St, Llandybie, Ammanford SA18 3HX, UK",01269 850814,http://www.facebook.com/cigycennen
Llandybie,Yr Hen VIC,"82 New Rd, Llandeilo SA19 6DF, UK",01558 822596,https://www.facebook.com/pages/Hen-Vic/133987689983187
Llandybie,Glynhir Golf Course,"Glynhir Rd, Llandybie, Ammanford SA18 2TF, UK",01269 851365,http://glynhirgolfclub.co.uk/
Llandybie,Cegin Diod,"Unit 1, Yr Hen Farchnad, Carmarthen St, Llandeilo SA19 6BJ, UK",01558 824023,https://diod.cymru/
Llandybie,Co-op Food - Llandybie - High Street,"High St, Llandybie, Ammanford SA18 3JA, UK",01269 850682,https://www.coop.co.uk/store-finder/SA18-3JA/high-street?utm_source=gmb&utm_medium=organic&utm_campaign=gmb-Llandybie-High-Street-Ammanford
Llandybie,Cellar 62,"The Old Angel Inn, 62 Rhosmaen St, Llandeilo SA19 6EN, UK",07793 717153,https://www.cellar62.co.uk/
Llandybie,The Mill at Glynhir,"The Mill at Glynhir, Bankyfelin, Llandybie, Ammanford SA18 2TE, UK",01269 853874,https://themillatglynhir.co.uk/
Rhos,The Cayley Arms,"69 Rhos Promenade, Rhôs-on-Sea, Rhos on Sea, Colwyn Bay LL28 4EN, UK",01492 540377,https://rhosonsea.com/business/the-cayley-arms/
Rhos,Forte's,"Penrhyn Ave, Rhôs-on-Sea, Rhos on Sea, Colwyn Bay LL28 4NH, UK",01492 544662,https://rhosonsea.com/business/fortes-ice-cream-cafe/
Rhos,Bells Fish and Chips,"34-36 Colwyn Ave, Rhôs-on-Sea, Rhos on Sea, Colwyn Bay LL28 4RB, UK",,https://rhosonsea.com/business/bells-fish-and-chips/
